1,Pengenalan JATi
2,mengenali bahan pengajaran dan pembelajaran JATi
3,Unit 1: Penuhi Hak Dengan Bertanggungjawab
4,Pembuka Bicara
5,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
6,Bahagian 1 Menyuarakan Hak
7,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
8,mengaitkan ehwal semasa dengan topik perbincangan
9,Bahagian 3 Bukan Sekadar Satu
10,bertukar-tukar idea/pendapat/pandangan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) tentang sesuatu perkara secara bertulis (6.2)
11,Unit 2: Ekspresiku
12,"Bahagian 2 Diluah, Dilihat dan Didengar"
13,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
14,menghasilkan pelbagai penulisan berbentuk naratif (4.2)
15,Bahagian 3 Menghargainya
16,mengaitkan ehwal semasa dengan topik perbincangan
17,menghasilkan pelbagai penulisan berbentuk naratif (4.2)
18,Unit 3: Contohi Yang Baik
19,Pembuka Bicara
20,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
21,Bahagian 2 Hidup Berbudi
22,mengembangkan idea yang dijana (4.1)
23,Bahagian 3 Hidup Kayu Berbuah
24,mengaitkan ehwal semasa dengan topik perbincangan
25,"Unit 4: Bukit Sama Didaki, Lurah Sama Dituruni"
26,Pembuka Bicara
27,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
28,Bahagian 1 Demi Masyarakat
29,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
30,Bahagian 2 Di Mana Ada Kemahuan
31,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
32,mengaitkan ehwal semasa dengan topik perbincangan
33,Bahagian 3 Ada Jalan
34,bertutur untuk menyampaikan sesuatu perkara (2.2)
35,Unit 5: Benarkah Ini Misteri?
36,"Bahagian 1 Ayuh, Kita Cari Maklumat!"
37,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
38,Bahagian 2 Misteri untuk Semua
39,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
40,berbincang untuk mengaitkan ehwal semasa dengan topik perbincangan
41,Bahagian 3 Benarkah itu yang Berlaku?
42,menghasilkan pelbagai penulisan berbentuk naratif (4.2)
43,Unit 6: Bumi Yang Satu
44,Bahagian 1 Kita dan Dunia
45,mengaitkan ehwal semasa dengan topik perbincangan
46,Bahagian 3 Kita Berkuasa
47,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
48,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
49,Isu Kontemporari & Isu Semasa
50,Ehwal Semasa
51,mengaitkan ehwal semasa dengan topik perbincangan
52,Teroka Berita Harian & Berita Mediacorp
53,bersoal jawab tentang sesuatu perkara untuk mendapatkan maklumat lanjut (5.1)
54,berbincang untuk mengemukakan idea/ pendapat/pandangan tentang sesuatu perkara (5.2)
55,berbincang untuk menyokong atau menolak pandangan orang lain bagi mencapai keputusan (5.3)
56,Bahan Tambahan
57,Pengetahuan Bahasa
58,menggunakan bentuk kata dengan betul dalam pelbagai konteks
59,menggunakan golongan kata dengan betul dalam pelbagai konteks
60,menggunakan frasa dengan betul dalam pelbagai konteks
61,menggunakan dan membina ayat dengan betul dalam pelbagai konteks
62,menggunakan aspek bahasa yang lain dengan betul dalam konteks
63,Bacaan Luas
64,Penulisan
65,Bahan Pengayaan
66,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
67,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menilai isi (1.3)
68,bertutur untuk menyampaikan sesuatu perkara (2.2)
69,bertutur untuk menerangkan idea/pendapat/pandangan (2.3)
