1,单元一 有你做伴
2,听说板块
3,按照先后顺序叙述一件事
4,阅读板块
5,结合人物特点和文章内容，理解文章的主题
6,写作板块
7,根据开头，续写故事
8,词语
9,掌握中三单元一的词语
10,作业
11,听出事情的起因经过结果
12,单元二 我的健康我做主
13,听说板块
14,抓住关键句，听出主要信息
15,针对话题发表看法
16,阅读板块
17,找出文章的议论句，结合内容理解文章的主题
18,写作板块
19,根据所见所闻，写出自己的看法
20,词语
21,掌握中三单元二的词语
22,作业
23,抓住关键句，听出主要信息
24,单元三 走进社区
25,听说板块
26,叙述一件事，并发表看法
27,阅读板块
28,通过所记叙的事件，理解作者的看法
29,写作板块
30,通过所记叙的事件，表达看法
31,词语
32,掌握中三单元三的词语
33,作业
34,听出说话者的观点
35,单元四 沟通你我他
36,听说板块
37,听出针对不同对象在表达上的差异
38,根据对象的不同，采用适当的表达方式
39,阅读板块
40,通过比较，理解人物的特点
41,写作板块
42,在记叙时加入人物描写并表达感受
43,词语
44,掌握中三单元四的词语
45,作业
46,听出针对不同对象在表达上的差异
47,单元五 人生学堂
48,听说板块
49,有条理地说出做事情的步骤
50,阅读板块
51,理解做事情的步骤
52,写作板块
53,有条理地写出做事情的步骤
54,词语
55,掌握中三单元五的词语
56,作业
57,听出做事情的步骤
58,单元六 发现真善美
59,听说板块
60,听出故事的主要内容
61,复述故事的主要内容，并表达感受
62,阅读板块
63,在阅读时感受精彩的语句
64,写作板块
65,根据情节的发展，续写故事
66,词语
67,掌握中三单元六的词语
68,作业
69,听出故事的主要内容
70,中三作业总复习
71,抓住关键句，听出主要信息
72,听出故事的主要内容
73,听出针对不同对象在表达上的差异
74,新闻时事
75,理解新闻时事语料
76,就新闻话题与人交流
77,广泛阅读
78,能感受阅读的乐趣，并愿意与人分享
79,能主动、专注、有计划地阅读
80,养成边读边思考的习惯
