1,H3 Chemistry
2,Introduction
3,Spectroscopic Techniques
4,Basic Principles of Spectroscopy
5,"understand basic molecular orbital (MO) theory, involving (i) atomic and molecular orbitals"
6,"understand basic molecular orbital (MO) theory, involving (ii) bonding, anti-bonding and non-bonding orbitals"
7,"understand basic molecular orbital (MO) theory, involving (iii) molecular orbitals with s and p symmetry"
8,understand that molecular orbitals represent discrete electronic energy levels in molecules [see also e(ii)]
9,"apply linear combination of atomic orbitals (LCAO) principles to obtain the shape and relative energies of molecular orbitals in the following: (i) simple homonuclear diatomic molecules such as H2, O2, and F2"
10,apply linear combination of atomic orbitals (LCAO) principles to obtain the shape and relative energies of molecular orbitals in the following: (ii) benzene and linear polyenes (molecular orbitals of ? symmetry only) [quantitative treatment of LCAO is not required]
11,"construct and interpret molecular orbital diagrams, and identify the highest occupied molecular orbital (HOMO) and lowest unoccupied molecular orbital (LUMO) for the following: (i) simple homonuclear diatomic molecules such as H2, O2, and F2"
12,"construct and interpret molecular orbital diagrams, and identify the highest occupied molecular orbital (HOMO) and lowest unoccupied molecular orbital (LUMO) for the following: (ii) benzene and linear polyenes (molecular orbitals of p symmetry only) [knowledge of orbital mixing between orbitals of the same symmetry is not required]"
13,understand the following in relation to the fundamental principles of spectroscopy: (i) properties of electromagnetic radiation - the electromagnetic spectrum (with range of wavelengths for different types of radiation used in spectroscopy)
14,understand the following in relation to the fundamental principles of spectroscopy: (i) properties of electromagnetic radiation - the photon as a discrete packet (quantum) of electromagnetic energy
15,"understand the following in relation to the fundamental principles of spectroscopy: (i) properties of electromagnetic radiation - the relationship between wavelength, frequency and speed of light, including the use of the equation, E = hf"
16,"understand the following in relation to the fundamental principles of spectroscopy: (ii) the quantisation of energy in relation to - electronic, vibrational and rotational energy levels"
17,understand the following in relation to the fundamental principles of spectroscopy: (ii) the quantisation of energy in relation to - nuclear energy levels in applied magnetic field
18,energy level transitions associated with the absorption and emission of photons with energy matching the energy gap
19,Ultraviolet / Visible Spectroscopy
20,"explain that ultraviolet/visible absorption in organic molecules requires electronic transitions (s -> s*, n -> s*, p -> p*, n -> p* transitions; forbidden and allowed transitions) between energy levels in chromophores which contain a double or triple bond, a delocalised system, or a lone pair of electrons [detailed knowledge of instrumentation is not required]"
21,predict whether a given organic molecule will absorb in the ultraviolet/visible region by identifying the chromophore
22,explain qualitatively how increasing conjugation in an organic molecule decreases the gap between energy levels and hence shifts the absorption towards longer wavelength
23,"use the Beer�Lambert law, absorbance = lg(Io/I) = ecl, where e is taken merely as a constant characteristic of the substance concerned, to calculate the concentration of a given species (either organic or inorganic) in solution"
24,apply ultraviolet / visible spectroscopy to quantitative analysis of a given species (either organic or inorganic) in solution
25,Infra-red (IR) Spectroscopy
26,explain the origin of IR spectroscopy in simple molecules in terms of (i) stretching vibrations
27,explain the origin of IR spectroscopy in simple molecules in terms of (ii) bending vibrations [detailed knowledge of instrumentation is not required]
28,"predict the number of IR absorptions for a given simple molecule (e.g. CO2 or SO2), and identify the molecular vibrations which give rise to them"
29,identify characteristic IR absorptions in the IR spectrum of a compound which may contain different functional groups [Absorptions of common functional groups will be provided in the Data Booklet.]
30,suggest structures for a compound from its IR spectrum
31,"predict the characteristic IR absorptions that will be present in the IR spectrum of a compound, given its structure"
32,Nuclear Magnetic Resonance (NMR) Spectroscopy
33,outline the basic principles of NMR with reference to (i) nuclear spin
34,outline the basic principles of NMR with reference to (ii) the process of absorption of energy [quantitative calculations of transitional energy are not required; detailed knowledge of instrumentation is not required]
35,understand the following features and use them in the interpretation and prediction of 1H NMR spectra: (i) chemical shift
36,understand the following features and use them in the interpretation and prediction of 1H NMR spectra: (ii) deuterated solvents in the identification of labile protons
37,understand the following features and use them in the interpretation and prediction of 1H NMR spectra: (iii) the number of 1H NMR signals: equivalent and non-equivalent protons
38,understand the following features and use them in the interpretation and prediction of 1H NMR spectra: (iv) peak area (integration) and proton counting
