1,
2,"1(a) recall the following base quantities and their SI units: mass (kg), length (m), time (s), current (A), temperature (K), amount of substance (mol)."
3,1(b) state that one mole of of any substance contains  particles and use the Avogadro number
4,"1(c) express derived units as products or quotients of the base units and use the named units listed in 'Summary of Key Quantities, Symbols and Units' as appropriate."
5,1(d) use SI base units to check the homogeneity of physical equations.
6,"1(e) show an understanding of and use the conventions for labelling graph axes and table columns as set out in the ASE publication Signs, Symbols and Systematics (The ASE Companion to 16-19 Science, 2000)."
7,"1(f) use the following prefixes and their symbols to indicate decimal sub-multiples or multiples of both base and derived units: pico (p), nano (n), micro (μ), milli (m), centi (c), deci (d), kilo (k), mega (M), giga (G), tera (T)."
8,1(g) make reasonable estimates of physical quantities included within the syllabus.
9,"1(h) distinguish between scalar and vector quantities, and give examples of each."
10,1(i) add and subtract coplanar vectors.
11,1(j) represent a vector as two perpendicular components.
12,1(k) show an understanding of the distinction between systematic errors (including zero error) and random errors.
13,1(l) show an understanding of the distinction between precision and accuracy.
14,"1(m) assess the uncertainty in a derived quantity by addition of actual, fractional, percentage uncertainties or by numerical substitution (a rigorous statistical treatment is not required)."
15,"2(a) define and use displacement, speed, velocity and acceleration."
16,"2(b) use graphical methods to represent distance, displacement, speed, velocity and acceleration."
17,"2(c) identify and use the physical quantities from the gradients of displacement-time graphs and areas under and gradients of velocity-time graphs, including cases of non-uniform acceleration."
18,"2(d) derive, from the definitions of velocity and acceleration, equations which represent uniformly accelerated motion in a straight line."
19,"2(e) solve problems using equations which represent uniformly accelerated motion in a straight line, including the motion of bodies falling in a uniform gravitational field without air resistance."
20,2(f) describe qualitatively the motion of bodies falling in a uniform gravitational field with air resistance.
21,2(g) describe and explain motion due to a uniform velocity in one direction and a uniform acceleration in a perpendicular direction.
22,3(a) state and apply each of Newton's laws of motion.
23,3(b) show an understanding that mass is the property of a body which resists change in motion (inertia).
24,3(c) describe and use the concept of weight as the effect of a gravitational field on a mass.
25,3(d) define and use linear momentum as the product of mass and velocity.
26,3(e) define and use impulse as the product of force and time of impact.
27,3(f) relate resultant force to the rate of change of momentum.
28,"3(g) recall and solve problems using the relationship , appreciating that resultant force and acceleration are always in the same direction."
29,3(h) state the principle of conservation of momentum.
30,3(i) apply the principle of conservation of momentum to solve simple problems including inelastic and (perfectly) elastic interactions between two bodies in one dimension (knowledge of the concept of coefficient of restitution is not required).
31,"3(j) show an understanding that, for a (perfectly) elastic collision between two bodies, the relative speed of approach is equal to the relative speed of separation."
32,"3(k) show an understanding that, whilst the momentum of a closed system is always conserved in interactions between bodies, some change in kinetic energy usually takes place."
33,"4(a) recall and apply Hooke's law , where  is the force constant) to new situations or to solve related problems."
34,"4(b) describe the forces on a mass, charge and current-carrying conductor in gravitational, electric and magnetic fields, as appropriate."
35,"4(c) show a qualitative understanding of normal contact forces, frictional forces and viscous forces including air resistance (no treatment of the coefficients of friction and viscosity is required)."
36,4(d) show an understanding that the weight of a body may be taken as acting at a single point known as its centre of gravity.
37,4(e) define and apply the moment of a force and the torque of a couple.
38,4(f) show an understanding that a couple is a pair of forces which tends to produce rotation only.
39,4(g) apply the principle of moments to new situations or to solve related problems.
40,"4(h) show an understanding that, when there is no resultant force and no resultant torque, a system is in equilibrium."
41,4(i) use a vector triangle to represent forces in equilibrium.
42,5(a) show an understanding of the concept of work in terms of the product of a force and displacement in the direction of the force.
43,5(b) calculate the work done in a number of situations.
44,"5(c) give examples of energy in different forms, its conversion and conservation, and apply the principle of energy conservation."
45,5(d) show an appreciation for the implications of energy losses in practical devices and use the concept of efficiency to solve problems.
46,"5(e) derive, from the equations for uniformly accelerated motion in a straight line, the equation ."
47,5(f) recall and use the equation .
48,"5(g) distinguish between gravitational potential energy, electric potential energy and elastic potential energy."
49,5(h) deduce that the elastic potential energy in a deformed material is related to the area under the force-extension graph.
50,5(i) show an understanding of and use the relationship between force and potential energy in a uniform field to solve problems.
51,"5(j) derive, from the definition of work done by a force, the equation  for gravitational potential energy changes near the Earth's surface."
52,5(k) recall and use the equation  for gravitational potential energy changes near the Earth's surface.
53,5(l) define power as work done per unit time and derive power as the product of a force and velocity in the direction of the force.
54,6(a) express angular displacement in radians.
55,6(b) show an understanding of and use the concept of angular velocity to solve problems.
56,6(c) recall and use  to solve problems.
57,"6(d) describe qualitatively motion in a curved path due to a perpendicular force, and understand the centripetal acceleration in the case of uniform motion in a circle."
58,"6(e) recall and use centripetal acceleration , and  to solve problems."
59,6(f) recall and use centripetal force  and to solve problems
60,6(g) recall and use Newton's law of gravitation in the form
61,6 (h) analyse circular orbits in inverse square law fields by relating the gravitational force to the centripetal acceleration it causes.
62,6 (i) show an understanding of geostationary orbits and their application.
63,7(a) show an understanding that electric current is the rate of flow of charge.
64,7(b) recall and solve problems using the equation
65,7(c) recall and solve problems using the equation
66,"7(d) recall and solve problems using the equations ,  and"
67,7(e) recall and solve problems using the equation
68,"7(f) sketch and explain the  characteristics of various electrical components such as an ohmic resistor, a semiconductor diode, a filament lamp and a negative temperature coefficient (NTC) thermistor."
69,7(g) sketch the resistance-temperature characteristic of an NTC thermistor.
70,7(h) recall and solve problems using the equation
71,7(i) distinguish between electromotive force (e.m.f.) and potential difference (p.d.) using energy considerations.
72,7(j) show an understanding of the effects of the internal resistance of a source of e.m.f. on the terminal potential difference and output power.
