1,Pengenalan JATi
2,mengenali bahan pengajaran dan pembelajaran JATi
3,Unit 1: Senggang. Manfaatkannya!
4,Bahagian 1 Aku Ada Masa!
5,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
6,Bahagian 3 Masa Bersama!
7,mengaitkan ehwal semasa dengan topik perbincangan
8,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
9,Unit 2: Aku Okey!
10,Bahagian 2: Positif Lebih Baik!
11,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk memahami isi (1.1)
12,mengaitkan ehwal semasa dengan topik perbincangan
13,Bahagian 3 Aku Boleh!
14,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
15,Unit 3: Sudah Bersedia?
16,Bahagian 1 Langkah Demi Langkah
17,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
18,Bahagian 2 Buat Sendiri?
19,mengaitkan ehwal semasa dengan topik perbincangan
20,Bahagian 3 Tanggungjawab Siapa?
21,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)\u00a0
22,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
23,"Unit 4: Ayuh, Teroka!"
24,Bahagian 1 Dekat di Mata
25,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)\u00a0
26,Bahagian 2 Mengorak Langkah
27,mengaitkan ehwal semasa dengan topik perbincangan
28,"Bahagian 3 Ayuh, Rancang!"
29,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
30,Unit 5: Budaya. Popular!
31,Bahagian 1 Terikut-ikut?
32,mengaitkan ehwal semasa dengan topik perbincangan
33,Bahagian 2 Sudah Menjadi?
34,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
35,Bahagian 3 Ikut Serta?
36,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
37,Unit 6: Ada Apa dengan Cinta?
38,Bahagian 2 Butakah Cinta?
39,mengaitkan ehwal semasa dengan topik perbincangan
40,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
41,Bahagian 3 Kuasa Cinta
42,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
43,Unit 7: Asah Kemahiran
44,Bahagian 2 Tambah Nilai
45,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
46,Bahagian 3 Terus Menyinar
47,mengaitkan ehwal semasa dengan topik perbincangan
48,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
49,Unit 8: Mengorak Langkah
50,Bahagian 2 Langkah Seterusnya
51,mengaitkan ehwal semasa dengan topik perbincangan
52,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk memahami isi (1.1)
53,Bahagian 3 Yakin Melangkah
54,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
55,Isu Kontemporari & Isu Semasa
56,Ehwal Semasa
57,mengaitkan ehwal semasa dengan topik perbincangan
58,Teroka Berita Harian & Berita Mediacorp
59,bersoal jawab tentang sesuatu perkara untuk mendapatkan maklumat lanjut (5.1)
60,berbincang untuk mengemukakan idea/ pendapat/pandangan tentang sesuatu perkara (5.2)
61,berbincang untuk menyokong atau menolak pandangan orang lain bagi mencapai keputusan (5.3)
62,Bahan Tambahan
63,Pengetahuan Bahasa
64,menggunakan bentuk kata dengan betul dalam pelbagai konteks
65,menggunakan golongan kata dengan betul dalam pelbagai konteks
66,menggunakan frasa dengan betul dalam pelbagai konteks
67,menggunakan dan membina ayat dengan betul dalam pelbagai konteks
68,menggunakan aspek bahasa yang lain dengan betul dalam konteks
69,Bacaan Luas
70,Penulisan
71,Bahan Pengayaan
72,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
73,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menilai isi (1.3)
74,bertutur untuk menyampaikan sesuatu perkara (2.2)
75,bertutur untuk menerangkan idea/pendapat/pandangan (2.3)
