1,单元一 爱的表达
2,阅读板块
3,通过人物描写理解人物特点
4,听说板块
5,针对他人的行为发表看法
6,写作板块
7,在记叙时加入人物描写
8,词语
9,掌握中二单元一的词语
10,作业
11,听出具体的信息
12,单元二 关爱动物
13,阅读板块
14,通过对动物的描写，把握动物的形象特点
15,结合对动物的描写和文章内容，理解作者要表达的情感
16,听说板块
17,抓住所描述的动物的特点
18,描述动物的特点
19,写作板块
20,在记叙事件时加入对动物的描写
21,词语
22,掌握中二单元二的词语
23,作业
24,抓住所描述的动物的特点
25,单元三 绿色生活
26,阅读板块
27,结合图表掌握说明的重点
28,听说板块
29,结合图表说出内容重点
30,写作板块
31,结合图表写出内容重点
32,词语
33,掌握中二单元三的词语
34,作业
35,听出新闻报道的主要内容
36,单元四 成长的足迹
37,阅读板块
38,找出文章的关键句，结合内容理解文章的内容
39,听说板块
40,针对事情发表看法，并说明理由
41,写作板块
42,在记叙中加入议论以突出文章主题
43,词语
44,掌握中二单元四的词语
45,作业
46,单元五 心系家园
47,阅读板块
48,通过景物描写把握景物特点，理解作者要表达的情感
49,听说板块
50,描述景物的特点
51,写作板块
52,在记叙时加入景物描写
53,词语
54,掌握中二单元五的词语
55,作业
56,听出景物的特点
57,单元六 与世界相连
58,阅读板块
59,通过文章内容的论述，理解作者的观点
60,听说板块
61,"听出说话者的观点
针对他人的观点提出看法"
62,写作板块
63,针对问题提出观点，并说明理由
64,词语
65,掌握中二单元六的词语
66,作业
67,听出说话者的观点
68,新闻时事
69,理解新闻时事语料
70,就新闻话题与人交流
71,广泛阅读
72,能感受阅读的乐趣，并愿意与人分享
73,能主动、专注、有计划地阅读
74,养成边读边思考的习惯
