1,Primary Mathematics
2,Whole Numbers
3,"Notation, Representation & Place Value of Whole Numbers"
4,NW1.1 Whole Numbers (up to 100) - Notations and Place Values
5,NW1.2 Whole Numbers (up to 1000) - Notations and Place Values PREREQUISITES (1)
6,NW1.3 Whole Numbers (up to 10 000) - Notations and Place Values PREREQUISITES (1)
7,NW1.4 Whole Numbers (up to 100 000) - Notations and Place Values PREREQUISITES (1)
8,NW1.5 Whole Numbers (up to 10 million) - Notations and Place Values PREREQUISITES (1) Pri 5
9,NW1.6 Numbers in Numerals and Words (up to 10)
10,NW1.7 Numbers in Numerals and Words (up to 20) PREREQUISITES (1)
11,NW1.8 Numbers in Numerals and Words (up to 100) PREREQUISITES (2)
12,NW1.9 Numbers in Numerals and Words (up to 1000) PREREQUISITES (1)
13,NW1.10 Numbers in Numerals and Words (up to 10 000) PREREQUISITES (1)
14,NW1.11 Numbers in Numerals and Words (up to 100 000) PREREQUISITES (1)
15,NW1.12 Numbers in Numerals and Words (up to 10 million) PREREQUISITES (1) Pri 5FPri 5
16,Counting Numbers
17,NW2.1 Counting Numbers (up to 10)
18,NW2.2 Counting Numbers (up to 20) PREREQUISITES (1)
19,NW2.3 Counting Numbers (up to 100) PREREQUISITES (1)
20,NW2.4 Counting Numbers (up to 1000) PREREQUISITES (1)
21,Comparing and Ordering Numbers
22,NW3.1 Comparing Numbers (up to 10) PREREQUISITES (1)
23,NW3.2 Comparing Numbers (up to 20) PREREQUISITES (1)
24,NW3.3 Comparing Numbers (up to 100) PREREQUISITES (1)
25,NW3.4 Comparing and Ordering Numbers (up to 20) PREREQUISITES (1)
26,NW3.5 Comparing and Ordering Numbers (up to 100) PREREQUISITES (1)
27,NW3.6 Comparing Numbers (up to 10) - more than / less than PREREQUISITES (1)
28,NW3.7 Comparing Numbers (up to 20) - more than / less than PREREQUISITES (2)
29,NW3.8 Comparing Numbers (up to 100) - more than / less than PREREQUISITES (1)
30,NW3.9 Comparing Numbers (up to 1000) PREREQUISITES (1)
31,NW3.10 Comparing and Ordering Numbers (up to 1000) PREREQUISITES (1)
32,NW3.11 Comparing and Ordering Numbers (up to 1000) - more than / less than PREREQUISITES (1)
33,NW3.12 Comparing Numbers (up to 10 000) PREREQUISITES (1)
34,NW3.13 Comparing and Ordering Numbers (up to 10 000) PREREQUISITES (1)
35,NW3.14 Comparing Numbers (up to 10 000) - more than / less than PREREQUISITES (1)
36,NW3.15 Comparing Numbers up to 100 000 PREREQUISITES (1)
37,NW3.16 Comparing and Ordering Numbers up to 100 000 PREREQUISITES (1)
38,Rounding Numbers
39,NW4.1 Rounding Numbers PREREQUISITES (1)
40,Identifying Patterns with Number Sequence
41,NW5.1 Identifying Number Patterns (up to 100) PREREQUISITES (1)
42,NW5.2 Identifying Number Patterns (up to 1000) PREREQUISITES (1)
43,NW5.3 Identifying Number Patterns (up to 10 000) PREREQUISITES (1)
44,NW5.4 Identifying Number Patterns (up to 100 000) PREREQUISITES (1)
45,Addition of Whole Numbers
46,NW6.1 Adding Numbers (within 10) PREREQUISITES (1)
47,NW6.2 Adding Numbers (within 20) PREREQUISITES (1)
48,NW6.3 Adding Numbers (within 100) PREREQUISITES (2)
49,NW6.4 Adding Numbers (within 1000) PREREQUISITES (2)
50,NW6.5 Adding Numbers (within 10 000) PREREQUISITES (2)
51,Subtraction of Whole Numbers
52,NW7.1 Subtracting Numbers (within 10) PREREQUISITES (1)
53,NW7.2 Subtracting Numbers (within 20) PREREQUISITES (1)
54,NW7.3 Subtracting Numbers (within 100) PREREQUISITES (2)
55,NW7.4 Subtracting Numbers (within 1000) PREREQUISITES (2)
56,NW7.5 Subtracting Numbers (within 10 000) PREREQUISITES (2)
57,Factors and Multiples
58,NW8.1 Listing Factors of a Number PREREQUISITES (2)
59,NW8.2 Listing Common Factors of Numbers PREREQUISITES (1)
60,NW8.3 Listing Multiples of a Number PREREQUISITES (2)
61,NW8.4 Listing Common Multiples of Numbers PREREQUISITES (1)
62,Multiplication of Whole Numbers
63,NW9.1 Multiplication - Introduction PREREQUISITES (1)
64,"NW9.2 Multiplication Tables (2 ,3, 4, 5 and 10) PREREQUISITES (1)"
65,"NW9.3 Multiplication Tables (6, 7, 8 and 9) PREREQUISITES (1)"
66,NW9.4 Multiplying Numbers (2-Digit by 1-Digit) PREREQUISITES (3)
67,NW9.5 Multiplying Numbers (3-Digit by 1-Digit) PREREQUISITES (1)
68,NW9.6 Multiplying Numbers (3-Digit by 2-Digit) PREREQUISITES (2)
69,NW9.7 Multiplying Numbers (4-Digit by 1-Digit) PREREQUISITES (1)
70,"NW9.8 Multiplying a Number by 10, 100 and 1000 PREREQUISITES (3) Pri 5FPri 5"
71,"NW9.9 Multiplying a Number by a Multiple of 10, 100 and 1000 PREREQUISITES (1) Pri 5FPri 5"
72,Division of Whole Numbers (Divide whole number by whole number)
73,NW10.1 Division - Introduction PREREQUISITES (1)
74,"NW10.2 Division within Multiplication Tables (2 ,3, 4, 5 and 10) PREREQUISITES (1)"
75,"NW10.3 Division within Multiplication Tables (6, 7, 8 and 9) PREREQUISITES (2)"
76,NW10.4 Dividing Numbers (2-Digit by 1-Digit) PREREQUISITES (3)
77,NW10.5 Dividing Numbers (3-Digit by 1-Digit) PREREQUISITES (1)
78,NW10.6 Dividing Numbers (4-Digit by 1-Digit) PREREQUISITES (1)
79,"NW10.7 Dividing a Number by 10, 100 and 1000 PREREQUISITES (3) Pri 5FPri 5"
80,"NW10.8 Dividing a Number by a Multiple of 10, 100 and 1000 PREREQUISITES (1) Pri 5FPri 5"
81,Order of Operations (Calculate according to order of operations with brackets)
82,NW11.1 Order of Operations (Part 1)Pri 5FPri 5
83,NW11.2 Order of Operations (Part 2) PREREQUISITES (1) Pri 5FPri 5
84,Ordinal Numbers
85,NW12.1 Ordinal Numbers
86,Odd and Even Numbers
87,NW13.1 Identifying Odd and Even Numbers PREREQUISITES (1)
88,Solving Problems Involving 4 Operations
89,
90,NW14.2 Solving Word Problems - Addition and Subtraction PREREQUISITES (2)
91,
92,
93,
94,NW14.6 Solving Word Problems - grouping and rate concept PREREQUISITES (3)
95,
96,
97,
98,
99,NW14.11 Solving Word Problems - Set of Items (Part 1)
100,NW14.12 Solving Word Problems - Set of Items (Part 2) PREREQUISITES (1) Pri 5
101,
102,
103,
104,NW14.16 Solving Structured Word Problems - Set of ItemsPri 5F
105,
106,Fractions
107,Notation and Representation of Fractions
108,NF1.1 Fraction of a Whole
109,NF1.2 Understanding Mixed Numbers PREREQUISITES (2)
110,NF1.3 Understanding Improper Fractions PREREQUISITES (1)
111,NF1.4 Fraction of a Set of Objects PREREQUISITES (2)
112,Comparing and Ordering Fractions
113,NF2.1 Comparing Fractions (Part 1) PREREQUISITES (1)
114,NF2.2 Ordering Fractions (Part 1) PREREQUISITES (1)
115,NF2.3 Comparing Fractions (Part 2) PREREQUISITES (2)
116,NF2.4 Ordering Fractions (Part 2) PREREQUISITES (1)
117,Addition of Fractions
118,NF3.1 Adding Fractions (Part 1) PREREQUISITES (1)
119,NF3.2 Adding Fractions (Part 2) PREREQUISITES (2)
120,NF3.3 Adding Fractions (Part 3) PREREQUISITES (1)
121,NF3.4 Adding Fractions (Part 4) PREREQUISITES (2)
122,NF3.5 Adding Mixed Numbers PREREQUISITES (2)
123,Subtraction of Fractions
124,NF4.1 Subtracting Fractions (Part 1) PREREQUISITES (1)
125,NF4.2 Subtracting Fractions (Part 2) PREREQUISITES (2)
126,NF4.3 Subtracting Fractions (Part 3) PREREQUISITES (1)
127,NF4.4 Subtracting Mixed Numbers PREREQUISITES (2)
128,Multiplication of Fractions
129,NF5.1 Multiplying a Fraction by a Whole Number (Part 1) PREREQUISITES (1)
130,NF5.2 Multiplying a Fraction by a Whole Number (Part 2) PREREQUISITES (1)
131,NF5.3 Multiplying a Fraction by a Fraction PREREQUISITES (1)
132,NF5.4 Multiplying a Fraction by an Improper Fraction PREREQUISITES (1)
133,Division of Fractions
134,NF6.1 Dividing a Whole Number by a Whole Number
135,NF6.2 Dividing a Fraction by a Whole Number PREREQUISITES (1)
136,NF6.3 Converting a Fraction to a Decimal PREREQUISITES (1)
137,NF6.4 Dividing a Whole Number or Fraction by a Fraction PREREQUISITES (1)
138,Equivalent Fractions
139,NF7.1 Writing Equivalent Fractions (Part 1) PREREQUISITES (1)
140,NF7.2 Writing Equivalent Fractions (Part 2) PREREQUISITES (1)
141,Problems Involving Fractions
142,NF8.1 Solving Fraction Word Problems - Part-Whole Concept PREREQUISITES (2)
143,NF8.2 Solving Fraction Word Problems - Comparison Concept PREREQUISITES (1)
144,NF8.3 Solving Fraction Word Problems - A Set of Objects (Part 1) PREREQUISITES (1)
145,NF8.4 Solving Fraction Word Problems - A Set of Objects (Part 2) PREREQUISITES (1)
146,NF8.5 Solving Fraction Word Problems - A Set of Objects (Part 3) PREREQUISITES (1)
147,NF8.6 Solving Fraction Word Problems - A Set of Objects (Part 4) PREREQUISITES (1)
148,NF8.7 Solving Fraction Word Problems - Remainder Concept (Part 1) PREREQUISITES (2)
149,NF8.8 Solving Fraction Word Problems - Remainder Concept (Part 2) PREREQUISITES (1)
150,NF8.9 Solving Fraction Word Problems - Remainder Concept (Part 3) PREREQUISITES (2)
151,Decimals
152,"Notation, Representation & Place Value of Decimals"
153,ND1.1 Introduction to DecimalsPri 4Pri 5F
154,Rounding Decimals
155,ND2.1 Rounding Decimals PREREQUISITES (1) Pri 4Pri 5F
156,Addition of Decimals
