1,Pengenalan JATi
2,mengenali bahan pengajaran dan pembelajaran JATi
3,"Unit 1: Hati Gajah Sama Dilapah, Hati Kuman Sama Dicecah"
4,Bahagian 2 Yang Dituntut
5,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
6,Bahagian 3 Yang Menuntut
7,mengaitkan ehwal semasa dengan topik perbincangan
8,"Unit 2: Lain Mangkuk, Lain Cawan"
9,Bahagian 3 Yang Inikah Aku?
10,mengaitkan ehwal semasa dengan topik perbincangan
11,\u00a0mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menghayati isi (1.2)\u00a0
12,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)\u00a0
13,Unit 3: Usahlah Acuh Tak Acuh
14,Bahagian 1 Kenali Dahulu
15,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
16,mengaitkan ehwal semasa dengan topik perbincangan
17,Bahagian 3 Aku Ingin Bertindak
18,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
19,Unit 4:  Condong Ditumpil Lemah Dianduh
20,Pembuka Bicara
21,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
22,Bahagian 1 Siapakah Mereka
23,bertutur untuk menyampaikan sesuatu perkara (2.2)
24,menghasilkan pelbagai penulisan berbentuk naratif (4.2)
25,Bahagian 2 Mengorak Langkah
26,mengaitkan ehwal semasa dengan topik perbincangan
27,"Unit 5: Meski Tertimbun Dalam Tanah, Namun Teras Timbul Juga"
28,Bahagian 1 Tertimbun Terkais
29,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk memahami isi (1.1)
30,Bahagian 2 Fakta atau Andaian?
31,mengaitkan ehwal semasa dengan topik perbincangan
32,Bahagian 3 Terkait Sudah
33,menghasilkan penulisan berbentuk karangan naratif (4.2)
34,Unit 6: Kuat Lilit Kerana Simpulnya
35,Bahagian 2 Dalam Hidup Bersama  ...
36,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menghayati isi (1.2)
37,mengaitkan ehwal semasa dengan topik perbincangan
38,Isu Kontemporari & Isu Semasa
39,Ehwal Semasa
40,mengaitkan ehwal semasa dengan topik perbincangan
41,Teroka Berita Harian & Berita Mediacorp
42,bersoal jawab tentang sesuatu perkara untuk mendapatkan maklumat lanjut (5.1)
43,berbincang untuk mengemukakan idea/ pendapat/pandangan tentang sesuatu perkara (5.2)
44,berbincang untuk menyokong atau menolak pandangan orang lain bagi mencapai keputusan (5.3)
45,Bahan Tambahan
46,Pengetahuan Bahasa
47,menggunakan bentuk kata dengan betul dalam pelbagai konteks
48,menggunakan golongan kata dengan betul dalam pelbagai konteks
49,menggunakan frasa dengan betul dalam pelbagai konteks
50,menggunakan dan membina ayat dengan betul dalam pelbagai konteks
51,menggunakan aspek bahasa yang lain dengan betul dalam konteks
52,Bacaan Luas
53,Penulisan
54,Bahan Pengayaan
55,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
56,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menilai isi (1.3)
57,bertutur untuk menyampaikan sesuatu perkara (2.2)
58,bertutur untuk menerangkan idea/pendapat/pandangan (2.3)
