1,Pengenalan JATi
2,mengenali bahan pengajaran dan pembelajaran JATi
3,Unit 1: Gunakan Sebaiknya!
4,"Bahagian 2 Ayuh, Lakukan Bersama-sama!"
5,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk memahami isi (1.1)
6,Bahagian 3 Seronoknya!
7,mengaitkan ehwal semasa dengan topik perbincangan
8,"Unit 2: Yang Penting, Sihat!"
9,Bahagian 2 Jangan Makan Sembarangan
10,mengaitkan ehwal semasa dengan topik perbincangan
11,Bahagian 3 Sama-sama Sihat!
12,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menghayati isi (1.2)
13,Unit 3: Sekarang Aku Sudah Dewasa!
14,Bahagian 1 Langkah Demi Langkah
15,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menghayati isi (1.2)
16,mengaitkan ehwal semasa dengan topik perbincangan
17,Unit 4: Hasrat Hati Hendak Ke ...
18,Bahagian 1 Sebab Tersendiri
19,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk memahami isi (1.1)
20,Bahagian 3 Jauh di Mata Dekat di Hati
21,mengaitkan ehwal semasa dengan topik perbincangan
22,Unit 5: Perlu Ikut Trend?
23,Bahagian 2 Ini Pilihanku!
24,mengaitkan ehwal semasa dengan topik perbincangan
25,Bahagian 3 Trend dan Identitiku
26,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
27,"Unit 6: Cinta. Oh, Cinta!"
28,Bahagian 1 Bertanggungjawab
29,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
30,mengaitkan ehwal semasa dengan topik perbincangan
31,Unit 7: Usaha Pasti Jaya
32,Bahagian 1 Kemahiran untuk Apa?
33,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
34,Bahagian 2 Yang Mana Satu Penting?
35,mengaitkan ehwal semasa dengan topik perbincangan
36,Unit 8: Bukan Sekadar Angan-angan
37,Bahagian 1 Aspirasiku
38,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
39,mengaitkan ehwal semasa dengan topik perbincangan
40,Isu Kontemporari & Isu Semasa
41,Ehwal Semasa
42,mengaitkan ehwal semasa dengan topik perbincangan
43,Teroka Berita Harian & Berita Mediacorp
44,bersoal jawab tentang sesuatu perkara untuk mendapatkan maklumat lanjut (5.1)
45,berbincang untuk mengemukakan idea/ pendapat/pandangan tentang sesuatu perkara (5.2)
46,berbincang untuk menyokong atau menolak pandangan orang lain bagi mencapai keputusan (5.3)
47,Bahan Tambahan
48,Pengetahuan Bahasa
49,menggunakan bentuk kata dengan betul dalam pelbagai konteks
50,menggunakan golongan kata dengan betul dalam pelbagai konteks
51,menggunakan frasa dengan betul dalam pelbagai konteks
52,menggunakan dan membina ayat dengan betul dalam pelbagai konteks
53,menggunakan aspek bahasa yang lain dengan betul dalam konteks
54,Bacaan Luas
55,Penulisan
56,Bahan Pengayaan
57,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
58,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menilai isi (1.3)
59,bertutur untuk menyampaikan sesuatu perkara (2.2)
60,bertutur untuk menerangkan idea/pendapat/pandangan (2.3)
