1,Curation
2,Access to information
3,LO1 : Demonstrate effective search skills
4,1.1 Locate online information with search engines using simple keywords or phrases
5,1.2 Locate online information with given URL and specific hyperlinks
6,1.3 Locate information within a device or application using a search function
7,"1.4 Refine internet search by refining keywords, with advanced searches and Boolean Operators"
8,1.5 Reverse Image Search
9,1.6 Tapping on an online community to seek required information
10,1.7 Using hashtags
11,LO2: Practise safe and ethical search
12,2.1 Filtering sites with inappropriate content
13,2.2 Protect personal data privacy when using internet search engines
14,2.3 Protect personal data privacy when using social media platforms to search for information
15,Information Management
16,LO3: Organise digital information (from a wide variety of sources) using appropriate data management tools and strategies
17,3.1 Offline folders
18,3.2 Bookmarking features
19,3.3 Online bookmarking tools and online tagging system
20,3.4 Using aggregators to receive regular updates of information from multiple online sources
21,Inquiry of information
22,LO4: Determine reliability of information
23,4.1 Determine reliability of information by the currency and accuracy of web resources
24,4.2 Determine reliability of information by the in-text citation and links to the source that supports the information
25,4.3 Determine reliability of information by verifying the online reputation of the publisher
26,LO5: Verify information to make discerning choice
27,5.1 Distinguish facts from opinions
28,Proactive risk evaluation and management
29,LO6: Adopt a proactive stance to maintain online safety
30,6.1 Guidelines for setting passwords
31,6.2 Procedures or guidelines for personal safety and security online.
32,6.3 Dealing with inappropriate online content
33,6.4 Prevent and minimise security risks in various online situations
34,6.5 Online security hazards
35,Creation
36,Production
37,LO7: Use digital creation tools and applications to create a digital artefact efficiently
38,7.1 Manage information in a digital text
39,7.2 Visual literacy
40,7.3 Graphs or charts in a digital text
41,7.4 Editing audio files
42,7.5 Editing video files
43,Design
44,"LO8: Effectively utilise appropriate digital creation tools and applications to create digital text-based and/ or multimodal products for personal, academic and functional purposes"
45,8.1 Planning the creation of digital artefacts
46,8.2 Selecting appropriate medium and digital tools
47,8.3 Creating effective presentations
48,8.4 Creating digital advertisement
49,8.5 Creating digital story
50,8.6 Planning a data study
51,LO9: Apply fundamental understanding of ethical/ legal issues surrounding the creation and sharing of digital creation
52,9.1 Copyright and copyright infringement
53,9.2 Creative Commons (CC) and plagiarism
54,9.3 Being sensitive when creating digital artefacts
55,Connecting with others
56,Communication of information
57,LO10: Use appropriate digital communication tools and strategies to share information with the intended viewers
58,10.1 Understand the purpose and considerations for communicating and sharing information synchronously with different groups of viewers
59,10.2 Use appropriate digital tools to communicate and share information with intended viewers
60,10.3 Learn to communicate and share information in a responsible and ethical manner
61,10.4 Ways to communicate and share information effectively using social media apps
62,Participation in a community
63,LO11: Participate in a community actively
64,11.1 Understand the characteristics of an online community
65,11.2 Ways to participate actively and contribute in an online community
66,11.3 Knowing our digital rights and responsibilities and ways to creating a positive presence and influence online
67,Participation
68,LO12: Manage personal online identity and reputation
69,12.1 Recognise the types of information not to be shared online and possible risks/ consequences if we share them
70,"12.2 Understand privacy settings , privacy policies and privacy controls"
71,12.3 Precautions to take to protect one�s online identity
72,12.4 Managing personal online identity and online reputation
73,LO13: Demonstrate appreciation for diversity and social cohesion
74,13.1 Internet etiquette in communication
75,13.2 Responding open-mindedly to different ideas and values
76,Productivity Tools
77,Personal Productivity
78,LO14: Effectively utilise appropriate digital tools to manage own schedule
79,14.1 Managing own schedule through appropriate digital tools
80,LO15: Effectively utilise appropriate digital tools and applications to organise own learning
81,15.1 Organising learning through annotation
82,15.2 Organising learning through note-taking
83,LO16: Effectively utilise appropriate online office productivity tools to create reports or presentations to document own learning
84,16.1 Documenting learning through digital text and graphics
85,16.2 Documenting learning through organising and processing data
86,16.3 Documenting learning through presentation slides
87,Group Productivity
88,LO17: Effectively utilise appropriate digital tools and applications to work with others and share information
89,17.1 Working with others and sharing information through digital file sharing
90,17.2 Working with others and sharing information through digital mind-mapping tools
91,17.3 Working with others and sharing information through online bulletin board
92,LO18: Effectively utilise video-conferencing tools to communicate with peers
93,18.1 Communicating with peers through video-conferencing tools
94,Find
95,Digital Safety and Security
96,Adopt a proactive stance to maintain online safety
97,"F1.1b Protect oneself from becoming victims of hacking and virus infection by installing firewalls, updating operating systems and installing antivirus software"
98,Digital Information Management
99,Demonstrate effective search skills
100,F2.1e(i) Refine internet search by using advanced search filters in the advanced search function settings
101,F2.1e(ii) Refine generative AI prompts to obtain desired output
102,F2.1f Conduct reverse search of information with reverse image search
103,F2.1g Tap on online communities to seek required information and tap on social media platforms to seek required information and the use of hashtags
104,Practice safe and ethical search
105,"F2.1j Know potential dangers when searching for information on social media platforms (e.g. impersonation, phishing, web threats) and four strategies to protect personal data"
106,Organise digital information (from a wide variety of sources) using appropriate data management tools and strategies
107,F2.2c Keep a record of online information using online bookmarking tools and employ an online tagging system to organise digital information
108,F2.2d Employ means to receive regular updates of information from multiple online sources using online aggregators
109,Determine reliability of information
110,F2.3c Identify web sources published by the same author/publisher/organisation to verify the online reputation of the publisher
111,Verify information to make discerning choice
112,F2.3d(i) Distinguish facts from opinions
113,F2.3d(ii) Determine accuracy and completeness of information by cross-checking multiple web sources
114,F2.3d(iii) Apply S.U.R.E. to determine the accuracy and completeness of information and to verify information and examine perspectives to make a discerning choice
115,Digital Responsibility
116,Apply fundamental understanding of ethical/legal issues surrounding the creation and sharing of digital creation
117,"F3.1c Be aware of possible differing views, opinions and perspectives and the extent of the impact and consequences of being insensitive"
118,Use appropriate digital communication tools and strategies to share information with the intended viewers
119,F3.2d(i) Understand about the features and characteristics of social media for communication and information exchange with other users
120,F3.2d(ii) Know what social media apps and strategies can be used to share information to intended users appropriately and effectively (strategy of selective attention)
121,Participate in a community actively
122,"F3.3c Know rights and responsibilities of the individuals in online communities (respect others, protect own data online, standards for responsible and respectful speech and actions) and examples of how to create a positive presence and influence online"
123,Manage personal online identity and reputation
124,"F3.3g Know what is a digital footprint and how to inspect one’s own digital footprint (e.g. online name searches, comments/tags of personal information by others, use of social media analytics)"
125,Demonstrate appreciation for diversity and social cohesion
126,F3.3i Be open-minded to different perspectives that others have using Ladder of Feedback and being aware of internet trolls
127,Think
128,Data Competencies
129,"Analyse and present data, and investigate problems using data with an awareness of common fallacies in data and data presentation"
130,"T1.1b(i) Use the three steps to plan a data study i.e. identify the problem, what, who and how to collect data to determine the appropriate data collection tool and how to analyse the data to determine the appropriate data analysis tool"
131,T1.1b(ii) Recognise and avoid common fallacies in datasets and data presentation and how to avoid being misled
132,Apply
133,Device and Software Operations
134,Effectively utilise appropriate digital tools to manage own schedule
135,A1.1a Know the why and how of using digital tools to schedule and do calendering
136,Effectively utilise appropriate digital tools and applications to organise own learning
137,A1.2a Know the why and how to organise learning through annotation on digital files
138,A1.2b Know the why and how to organise learning through note-taking using digital tools
139,Create
140,"Digital Communication, Collaboration and Participation"
141,Use digital creation tools and applications to create a digital artefact efficiently
142,C1.1c Considerations for editing audio files
143,C1.1d Considerations for editing video files
144,"Effectively utilise appropriate digital creation tools and applications to create digital text-based and/or multimodal products for personal, academic and functional purposes"
145,"C1.2d Consider audience, purpose and context in creating digital advertisement so that the most appropriate modes, mediums, digital creation tools and media platforms can be selected"
146,"C1.2e Consider how various media elements (text, images, audio, video) are being integrated into a multimedia digital artefact to form a coherent key message for the intended audience"
147,Effectively utilise digital tools and applications to work with others and share information
148,C1.3c Know why learning can be enhanced through collaborating through digital mind-mapping tools
